Time,Unix,Fridge,Television,Microwave
2014-03-10 00:50:15,1394412615.0,120.0,27.0,1.0
2014-03-10 00:50:19,1394412619.0,120.0,28.0,1.0
2014-03-10 00:50:27,1394412627.0,120.0,28.0,1.0
2014-03-10 00:50:30,1394412630.0,120.0,28.0,1.0
2014-03-10 00:50:34,1394412634.0,120.0,28.0,1.0
2014-03-10 00:50:44,1394412644.0,120.0,28.0,1.0
2014-03-10 00:50:48,1394412648.0,120.0,28.0,1.0
2014-03-10 00:50:58,1394412658.0,120.0,28.0,1.0
2014-03-10 00:51:02,1394412662.0,120.0,28.0,1.0
2014-03-10 00:51:13,1394412673.0,120.0,28.0,1.0
2014-03-10 00:51:16,1394412676.0,120.0,28.0,1.0
2014-03-10 00:51:19,1394412679.0,120.0,28.0,1.0
2014-03-10 00:51:27,1394412687.0,120.0,28.0,1.0
2014-03-10 00:51:31,1394412691.0,120.0,28.0,1.0
2014-03-10 00:51:33,1394412693.0,120.0,28.0,1.0
2014-03-10 00:51:45,1394412705.0,119.0,28.0,1.0
2014-03-10 00:51:47,1394412707.0,120.0,28.0,1.0
2014-03-10 00:51:59,1394412719.0,120.0,27.0,1.0
2014-03-10 00:52:02,1394412722.0,119.0,27.0,1.0
2014-03-10 00:52:14,1394412734.0,119.0,28.0,1.0
2014-03-10 00:52:16,1394412736.0,119.0,28.0,1.0
2014-03-10 00:52:20,1394412740.0,119.0,28.0,1.0
2014-03-10 00:52:28,1394412748.0,119.0,28.0,1.0
2014-03-10 00:52:30,1394412750.0,119.0,28.0,1.0
2014-03-10 00:52:34,1394412754.0,119.0,28.0,1.0
2014-03-10 00:52:44,1394412764.0,119.0,28.0,1.0
2014-03-10 00:52:48,1394412768.0,119.0,28.0,1.0
2014-03-10 00:52:59,1394412779.0,119.0,28.0,1.0
2014-03-10 00:53:02,1394412782.0,119.0,28.0,1.0
2014-03-10 00:53:13,1394412793.0,118.0,28.0,1.0
2014-03-10 00:53:17,1394412797.0,119.0,28.0,1.0
2014-03-10 00:53:19,1394412799.0,119.0,27.0,1.0
2014-03-10 00:53:27,1394412807.0,118.0,27.0,1.0
2014-03-10 00:53:31,1394412811.0,118.0,27.0,1.0
2014-03-10 00:53:33,1394412813.0,119.0,27.0,1.0
2014-03-10 00:53:45,1394412825.0,120.0,28.0,1.0
2014-03-10 00:53:48,1394412828.0,120.0,28.0,1.0
2014-03-10 00:54:00,1394412840.0,119.0,28.0,1.0
2014-03-10 00:54:02,1394412842.0,119.0,28.0,1.0
2014-03-10 00:54:14,1394412854.0,118.0,28.0,1.0
2014-03-10 00:54:16,1394412856.0,118.0,28.0,1.0
2014-03-10 00:54:20,1394412860.0,118.0,28.0,1.0
2014-03-10 00:54:28,1394412868.0,118.0,27.0,1.0
2014-03-10 00:54:30,1394412870.0,119.0,27.0,1.0
2014-03-10 00:54:34,1394412874.0,119.0,28.0,1.0
2014-03-10 00:54:45,1394412885.0,119.0,27.0,1.0
2014-03-10 00:54:48,1394412888.0,118.0,28.0,1.0
2014-03-10 00:54:59,1394412899.0,118.0,28.0,1.0
2014-03-10 00:55:02,1394412902.0,119.0,28.0,1.0
2014-03-10 00:55:13,1394412913.0,118.0,27.0,1.0
2014-03-10 00:55:17,1394412917.0,118.0,27.0,1.0
2014-03-10 00:55:19,1394412919.0,118.0,27.0,1.0
2014-03-10 00:55:28,1394412928.0,118.0,28.0,1.0
2014-03-10 00:55:31,1394412931.0,118.0,28.0,1.0
2014-03-10 00:55:34,1394412934.0,118.0,28.0,1.0
2014-03-10 00:55:45,1394412945.0,118.0,28.0,1.0
2014-03-10 00:55:48,1394412948.0,118.0,28.0,1.0
2014-03-10 00:56:00,1394412960.0,118.0,28.0,1.0
2014-03-10 00:56:02,1394412962.0,118.0,28.0,1.0
2014-03-10 00:56:14,1394412974.0,118.0,28.0,1.0
2014-03-10 00:56:16,1394412976.0,118.0,28.0,1.0
2014-03-10 00:56:19,1394412979.0,118.0,28.0,1.0
2014-03-10 00:56:28,1394412988.0,118.0,27.0,1.0
2014-03-10 00:56:31,1394412991.0,118.0,27.0,1.0
2014-03-10 00:56:33,1394412993.0,118.0,27.0,1.0
2014-03-10 00:56:45,1394413005.0,118.0,28.0,1.0
2014-03-10 00:56:47,1394413007.0,118.0,28.0,1.0
2014-03-10 00:56:59,1394413019.0,118.0,28.0,1.0
2014-03-10 00:57:02,1394413022.0,118.0,28.0,1.0
2014-03-10 00:57:14,1394413034.0,118.0,27.0,1.0
2014-03-10 00:57:16,1394413036.0,118.0,28.0,1.0
2014-03-10 00:57:19,1394413039.0,118.0,28.0,1.0
2014-03-10 00:57:28,1394413048.0,118.0,28.0,1.0
2014-03-10 00:57:30,1394413050.0,118.0,28.0,1.0
2014-03-10 00:57:33,1394413053.0,118.0,28.0,1.0
2014-03-10 00:57:44,1394413064.0,118.0,28.0,1.0
2014-03-10 00:57:47,1394413067.0,118.0,28.0,1.0
2014-03-10 00:57:59,1394413079.0,9.0,28.0,1.0
2014-03-10 00:58:02,1394413082.0,9.0,28.0,1.0
2014-03-10 00:58:13,1394413093.0,9.0,27.0,1.0
2014-03-10 00:58:16,1394413096.0,9.0,27.0,1.0
2014-03-10 00:58:19,1394413099.0,9.0,28.0,1.0
2014-03-10 00:58:27,1394413107.0,9.0,28.0,1.0
2014-03-10 00:58:30,1394413110.0,9.0,28.0,1.0
2014-03-10 00:58:33,1394413113.0,9.0,28.0,1.0
2014-03-10 00:58:45,1394413125.0,9.0,28.0,1.0
2014-03-10 00:58:48,1394413128.0,9.0,28.0,1.0
2014-03-10 00:58:59,1394413139.0,9.0,27.0,1.0
2014-03-10 00:59:02,1394413142.0,9.0,28.0,1.0
2014-03-10 00:59:13,1394413153.0,9.0,28.0,1.0
2014-03-10 00:59:16,1394413156.0,9.0,28.0,1.0
2014-03-10 00:59:19,1394413159.0,9.0,28.0,1.0
2014-03-10 00:59:28,1394413168.0,9.0,28.0,1.0
2014-03-10 00:59:31,1394413171.0,9.0,28.0,1.0
2014-03-10 00:59:33,1394413173.0,9.0,28.0,1.0
2014-03-10 00:59:45,1394413185.0,9.0,28.0,1.0
2014-03-10 00:59:47,1394413187.0,9.0,28.0,1.0
2014-03-10 00:59:59,1394413199.0,9.0,27.0,1.0
2014-03-10 01:00:02,1394413202.0,9.0,27.0,1.0
2014-03-10 01:00:13,1394413213.0,9.0,27.0,1.0
2014-03-10 01:00:16,1394413216.0,9.0,27.0,1.0
2014-03-10 01:00:19,1394413219.0,9.0,27.0,1.0
2014-03-10 01:00:28,1394413228.0,9.0,28.0,1.0
2014-03-10 01:00:30,1394413230.0,9.0,28.0,1.0
2014-03-10 01:00:33,1394413233.0,9.0,28.0,1.0
2014-03-10 01:00:44,1394413244.0,9.0,28.0,1.0
2014-03-10 01:00:48,1394413248.0,9.0,27.0,1.0
2014-03-10 01:00:59,1394413259.0,9.0,28.0,1.0
2014-03-10 01:01:02,1394413262.0,9.0,28.0,1.0
2014-03-10 01:01:13,1394413273.0,9.0,25.0,1.0
2014-03-10 01:01:17,1394413277.0,9.0,25.0,1.0
2014-03-10 01:01:19,1394413279.0,9.0,24.0,1.0
2014-03-10 01:01:27,1394413287.0,9.0,24.0,1.0
2014-03-10 01:01:31,1394413291.0,9.0,24.0,1.0
2014-03-10 01:01:34,1394413294.0,9.0,24.0,1.0
2014-03-10 01:01:45,1394413305.0,9.0,22.0,1.0
2014-03-10 01:01:48,1394413308.0,9.0,22.0,1.0
2014-03-10 01:01:59,1394413319.0,9.0,25.0,1.0
2014-03-10 01:02:02,1394413322.0,9.0,25.0,1.0
2014-03-10 01:02:14,1394413334.0,9.0,25.0,1.0
2014-03-10 01:02:16,1394413336.0,9.0,25.0,1.0
2014-03-10 01:02:19,1394413339.0,9.0,25.0,1.0
2014-03-10 01:02:28,1394413348.0,9.0,27.0,1.0
2014-03-10 01:02:31,1394413351.0,9.0,27.0,1.0
2014-03-10 01:02:33,1394413353.0,9.0,26.0,1.0
2014-03-10 01:02:45,1394413365.0,9.0,26.0,1.0
2014-03-10 01:02:48,1394413368.0,9.0,26.0,1.0
2014-03-10 01:02:59,1394413379.0,9.0,23.0,1.0
2014-03-10 01:03:02,1394413382.0,9.0,23.0,1.0
2014-03-10 01:03:14,1394413394.0,9.0,26.0,1.0
2014-03-10 01:03:16,1394413396.0,9.0,26.0,1.0
2014-03-10 01:03:19,1394413399.0,9.0,26.0,1.0
2014-03-10 01:03:28,1394413408.0,9.0,26.0,1.0
2014-03-10 01:03:31,1394413411.0,9.0,26.0,1.0
2014-03-10 01:03:33,1394413413.0,9.0,26.0,1.0
2014-03-10 01:03:45,1394413425.0,9.0,26.0,1.0
2014-03-10 01:03:47,1394413427.0,9.0,26.0,1.0
2014-03-10 01:03:59,1394413439.0,9.0,25.0,1.0
2014-03-10 01:04:02,1394413442.0,10.0,25.0,1.0
2014-03-10 01:04:13,1394413453.0,9.0,26.0,1.0
2014-03-10 01:04:16,1394413456.0,9.0,26.0,1.0
2014-03-10 01:04:19,1394413459.0,9.0,26.0,1.0
2014-03-10 01:04:28,1394413468.0,9.0,26.0,1.0
2014-03-10 01:04:30,1394413470.0,9.0,27.0,1.0
2014-03-10 01:04:34,1394413474.0,9.0,27.0,1.0
2014-03-10 01:04:45,1394413485.0,9.0,24.0,1.0
2014-03-10 01:04:48,1394413488.0,9.0,26.0,1.0
2014-03-10 01:04:59,1394413499.0,9.0,26.0,1.0
2014-03-10 01:05:02,1394413502.0,9.0,26.0,1.0
2014-03-10 01:05:13,1394413513.0,9.0,24.0,1.0
2014-03-10 01:05:17,1394413517.0,9.0,24.0,1.0
2014-03-10 01:05:19,1394413519.0,9.0,22.0,1.0
2014-03-10 01:05:28,1394413528.0,9.0,25.0,1.0
2014-03-10 01:05:31,1394413531.0,9.0,25.0,1.0
2014-03-10 01:05:34,1394413534.0,9.0,25.0,1.0
2014-03-10 01:05:45,1394413545.0,9.0,24.0,1.0
2014-03-10 01:05:48,1394413548.0,9.0,24.0,1.0
2014-03-10 01:05:59,1394413559.0,9.0,25.0,1.0
2014-03-10 01:06:02,1394413562.0,9.0,25.0,1.0
2014-03-10 01:06:14,1394413574.0,9.0,25.0,1.0
2014-03-10 01:06:16,1394413576.0,9.0,24.0,1.0
2014-03-10 01:06:19,1394413579.0,9.0,24.0,1.0
2014-03-10 01:06:28,1394413588.0,9.0,24.0,1.0
2014-03-10 01:06:31,1394413591.0,9.0,24.0,1.0
2014-03-10 01:06:33,1394413593.0,9.0,24.0,1.0
2014-03-10 01:06:45,1394413605.0,9.0,24.0,1.0
2014-03-10 01:06:47,1394413607.0,9.0,24.0,1.0
2014-03-10 01:06:59,1394413619.0,9.0,24.0,1.0
2014-03-10 01:07:01,1394413621.0,9.0,24.0,1.0
2014-03-10 01:07:14,1394413634.0,9.0,24.0,1.0
2014-03-10 01:07:16,1394413636.0,9.0,24.0,1.0
2014-03-10 01:07:19,1394413639.0,9.0,24.0,1.0
2014-03-10 01:07:28,1394413648.0,9.0,25.0,1.0
2014-03-10 01:07:30,1394413650.0,9.0,25.0,1.0
2014-03-10 01:07:33,1394413653.0,9.0,25.0,1.0
2014-03-10 01:07:44,1394413664.0,9.0,24.0,1.0
2014-03-10 01:07:47,1394413667.0,9.0,24.0,1.0
2014-03-10 01:07:59,1394413679.0,9.0,24.0,1.0
2014-03-10 01:08:02,1394413682.0,9.0,24.0,1.0
2014-03-10 01:08:13,1394413693.0,9.0,25.0,1.0
2014-03-10 01:08:16,1394413696.0,9.0,25.0,1.0
2014-03-10 01:08:18,1394413698.0,9.0,25.0,1.0
2014-03-10 01:08:27,1394413707.0,9.0,25.0,1.0
2014-03-10 01:08:30,1394413710.0,9.0,25.0,1.0
2014-03-10 01:08:33,1394413713.0,9.0,25.0,1.0
2014-03-10 01:08:44,1394413724.0,9.0,24.0,1.0
2014-03-10 01:08:47,1394413727.0,9.0,24.0,1.0
2014-03-10 01:08:59,1394413739.0,9.0,24.0,1.0
2014-03-10 01:09:01,1394413741.0,9.0,24.0,1.0
2014-03-10 01:09:13,1394413753.0,150.0,22.0,1.0
2014-03-10 01:09:16,1394413756.0,150.0,22.0,1.0
2014-03-10 01:09:19,1394413759.0,150.0,22.0,1.0
2014-03-10 01:09:27,1394413767.0,145.0,23.0,1.0
2014-03-10 01:09:30,1394413770.0,145.0,23.0,1.0
2014-03-10 01:09:33,1394413773.0,140.0,23.0,1.0
2014-03-10 01:09:44,1394413784.0,135.0,25.0,1.0
2014-03-10 01:09:47,1394413787.0,135.0,24.0,1.0
2014-03-10 01:09:58,1394413798.0,132.0,25.0,1.0
2014-03-10 01:10:02,1394413802.0,127.0,24.0,1.0
2014-03-10 01:10:13,1394413813.0,128.0,25.0,1.0
2014-03-10 01:10:16,1394413816.0,127.0,25.0,1.0
2014-03-10 01:10:19,1394413819.0,127.0,25.0,1.0
2014-03-10 01:10:27,1394413827.0,127.0,25.0,1.0
2014-03-10 01:10:30,1394413830.0,127.0,25.0,1.0
2014-03-10 01:10:34,1394413834.0,125.0,25.0,1.0
2014-03-10 01:10:45,1394413845.0,125.0,23.0,1.0
2014-03-10 01:10:48,1394413848.0,125.0,23.0,1.0
2014-03-10 01:10:59,1394413859.0,125.0,25.0,1.0
2014-03-10 01:11:02,1394413862.0,125.0,25.0,1.0
2014-03-10 01:11:13,1394413873.0,123.0,25.0,1.0
2014-03-10 01:11:16,1394413876.0,122.0,25.0,1.0
2014-03-10 01:11:18,1394413878.0,122.0,25.0,1.0
2014-03-10 01:11:27,1394413887.0,122.0,24.0,1.0
2014-03-10 01:11:31,1394413891.0,122.0,24.0,1.0
2014-03-10 01:11:33,1394413893.0,122.0,25.0,1.0
2014-03-10 01:11:45,1394413905.0,122.0,25.0,1.0
2014-03-10 01:11:47,1394413907.0,122.0,25.0,1.0
2014-03-10 01:11:59,1394413919.0,122.0,24.0,1.0
2014-03-10 01:12:01,1394413921.0,122.0,24.0,1.0
2014-03-10 01:12:14,1394413934.0,122.0,24.0,1.0
2014-03-10 01:12:16,1394413936.0,122.0,24.0,1.0
2014-03-10 01:12:19,1394413939.0,121.0,24.0,1.0
2014-03-10 01:12:28,1394413948.0,121.0,25.0,1.0
2014-03-10 01:12:30,1394413950.0,121.0,25.0,1.0
2014-03-10 01:12:33,1394413953.0,120.0,25.0,1.0
2014-03-10 01:12:44,1394413964.0,121.0,22.0,1.0
2014-03-10 01:12:47,1394413967.0,121.0,25.0,1.0
2014-03-10 01:12:58,1394413978.0,120.0,24.0,1.0
2014-03-10 01:13:02,1394413982.0,120.0,25.0,1.0
2014-03-10 01:13:13,1394413993.0,120.0,24.0,1.0
2014-03-10 01:13:16,1394413996.0,120.0,24.0,1.0
2014-03-10 01:13:19,1394413999.0,120.0,24.0,1.0
2014-03-10 01:13:27,1394414007.0,121.0,24.0,1.0
2014-03-10 01:13:30,1394414010.0,121.0,24.0,1.0
2014-03-10 01:13:33,1394414013.0,121.0,24.0,1.0
2014-03-10 01:13:45,1394414025.0,120.0,23.0,1.0
2014-03-10 01:13:47,1394414027.0,120.0,23.0,1.0
2014-03-10 01:13:59,1394414039.0,120.0,24.0,1.0
2014-03-10 01:14:02,1394414042.0,120.0,24.0,1.0
2014-03-10 01:14:13,1394414053.0,120.0,24.0,1.0
2014-03-10 01:14:16,1394414056.0,121.0,23.0,1.0
2014-03-10 01:14:19,1394414059.0,121.0,23.0,1.0
2014-03-10 01:14:27,1394414067.0,120.0,20.0,1.0
2014-03-10 01:14:30,1394414070.0,120.0,20.0,1.0
2014-03-10 01:14:33,1394414073.0,120.0,20.0,1.0
2014-03-10 01:14:44,1394414084.0,120.0,20.0,1.0
2014-03-10 01:14:48,1394414088.0,120.0,21.0,1.0
2014-03-10 01:14:59,1394414099.0,119.0,20.0,1.0
2014-03-10 01:15:02,1394414102.0,120.0,20.0,1.0
2014-03-10 01:15:13,1394414113.0,119.0,20.0,1.0
2014-03-10 01:15:16,1394414116.0,119.0,20.0,1.0
2014-03-10 01:15:19,1394414119.0,119.0,20.0,1.0
2014-03-10 01:15:27,1394414127.0,119.0,21.0,1.0
2014-03-10 01:15:31,1394414131.0,119.0,20.0,1.0
2014-03-10 01:15:33,1394414133.0,119.0,20.0,1.0
2014-03-10 01:15:45,1394414145.0,119.0,20.0,1.0
2014-03-10 01:15:47,1394414147.0,119.0,20.0,1.0
2014-03-10 01:15:59,1394414159.0,118.0,20.0,1.0
2014-03-10 01:16:02,1394414162.0,119.0,20.0,1.0
2014-03-10 01:16:13,1394414173.0,119.0,20.0,1.0
2014-03-10 01:16:16,1394414176.0,119.0,20.0,1.0
2014-03-10 01:16:19,1394414179.0,119.0,20.0,1.0
2014-03-10 01:16:28,1394414188.0,119.0,20.0,1.0
2014-03-10 01:16:30,1394414190.0,119.0,20.0,1.0
2014-03-10 01:16:33,1394414193.0,120.0,20.0,1.0
2014-03-10 01:16:44,1394414204.0,119.0,20.0,1.0
2014-03-10 01:16:47,1394414207.0,119.0,20.0,1.0
2014-03-10 01:16:59,1394414219.0,119.0,21.0,1.0
2014-03-10 01:17:02,1394414222.0,119.0,21.0,1.0
2014-03-10 01:17:13,1394414233.0,119.0,20.0,1.0
2014-03-10 01:17:16,1394414236.0,119.0,21.0,1.0
2014-03-10 01:17:19,1394414239.0,119.0,21.0,1.0
2014-03-10 01:17:27,1394414247.0,118.0,20.0,1.0
2014-03-10 01:17:30,1394414250.0,118.0,20.0,1.0
2014-03-10 01:17:33,1394414253.0,118.0,20.0,1.0
2014-03-10 01:17:44,1394414264.0,119.0,20.0,1.0
2014-03-10 01:17:47,1394414267.0,117.0,20.0,1.0
2014-03-10 01:17:59,1394414279.0,117.0,20.0,1.0
2014-03-10 01:18:02,1394414282.0,118.0,20.0,1.0
2014-03-10 01:18:13,1394414293.0,118.0,21.0,1.0
2014-03-10 01:18:16,1394414296.0,118.0,21.0,1.0
2014-03-10 01:18:20,1394414300.0,118.0,20.0,1.0
2014-03-10 01:18:27,1394414307.0,118.0,20.0,1.0
2014-03-10 01:18:30,1394414310.0,118.0,20.0,1.0
2014-03-10 01:18:34,1394414314.0,118.0,20.0,1.0
2014-03-10 01:18:45,1394414325.0,118.0,20.0,1.0
2014-03-10 01:18:48,1394414328.0,118.0,20.0,1.0
2014-03-10 01:18:59,1394414339.0,118.0,20.0,1.0
2014-03-10 01:19:03,1394414343.0,118.0,20.0,1.0
2014-03-10 01:19:13,1394414353.0,118.0,20.0,1.0
2014-03-10 01:19:17,1394414357.0,118.0,20.0,1.0
2014-03-10 01:19:19,1394414359.0,118.0,20.0,1.0
2014-03-10 01:19:27,1394414367.0,118.0,20.0,1.0
2014-03-10 01:19:31,1394414371.0,118.0,20.0,1.0
2014-03-10 01:19:33,1394414373.0,119.0,20.0,1.0
2014-03-10 01:19:45,1394414385.0,118.0,20.0,1.0
2014-03-10 01:19:48,1394414388.0,118.0,20.0,1.0
2014-03-10 01:20:00,1394414400.0,118.0,20.0,1.0
2014-03-10 01:20:02,1394414402.0,118.0,20.0,1.0
2014-03-10 01:20:14,1394414414.0,117.0,20.0,1.0
2014-03-10 01:20:16,1394414416.0,118.0,20.0,1.0
2014-03-10 01:20:19,1394414419.0,118.0,20.0,1.0
2014-03-10 01:20:28,1394414428.0,118.0,20.0,1.0
2014-03-10 01:20:31,1394414431.0,118.0,20.0,1.0
2014-03-10 01:20:33,1394414433.0,118.0,20.0,1.0
2014-03-10 01:20:45,1394414445.0,117.0,21.0,1.0
2014-03-10 01:20:48,1394414448.0,117.0,21.0,1.0
2014-03-10 01:20:59,1394414459.0,117.0,20.0,1.0
2014-03-10 01:21:02,1394414462.0,117.0,20.0,1.0
2014-03-10 01:21:14,1394414474.0,117.0,20.0,1.0
2014-03-10 01:21:16,1394414476.0,117.0,20.0,1.0
2014-03-10 01:21:19,1394414479.0,118.0,19.0,1.0
2014-03-10 01:21:28,1394414488.0,117.0,20.0,1.0
2014-03-10 01:21:30,1394414490.0,118.0,20.0,1.0
2014-03-10 01:21:33,1394414493.0,118.0,20.0,1.0
2014-03-10 01:21:45,1394414505.0,118.0,20.0,1.0
2014-03-10 01:21:47,1394414507.0,118.0,20.0,1.0
2014-03-10 01:21:59,1394414519.0,241.0,20.0,1.0
2014-03-10 01:22:01,1394414521.0,241.0,20.0,1.0
2014-03-10 01:22:13,1394414533.0,241.0,20.0,1.0
2014-03-10 01:22:16,1394414536.0,240.0,20.0,1.0
2014-03-10 01:22:19,1394414539.0,240.0,20.0,1.0
2014-03-10 01:22:28,1394414548.0,241.0,20.0,1.0
2014-03-10 01:22:30,1394414550.0,241.0,20.0,1.0
2014-03-10 01:22:33,1394414553.0,241.0,20.0,1.0
2014-03-10 01:22:44,1394414564.0,242.0,20.0,1.0
2014-03-10 01:22:47,1394414567.0,241.0,20.0,1.0
2014-03-10 01:22:59,1394414579.0,241.0,20.0,1.0
2014-03-10 01:23:02,1394414582.0,241.0,20.0,1.0
2014-03-10 01:23:13,1394414593.0,241.0,20.0,1.0
2014-03-10 01:23:16,1394414596.0,241.0,20.0,1.0
2014-03-10 01:23:19,1394414599.0,242.0,20.0,1.0
2014-03-10 01:23:27,1394414607.0,242.0,20.0,1.0
2014-03-10 01:23:30,1394414610.0,242.0,21.0,1.0
2014-03-10 01:23:33,1394414613.0,242.0,21.0,1.0
2014-03-10 01:23:44,1394414624.0,242.0,20.0,1.0
2014-03-10 01:23:47,1394414627.0,242.0,20.0,1.0
2014-03-10 01:23:59,1394414639.0,242.0,20.0,1.0
2014-03-10 01:24:02,1394414642.0,242.0,20.0,1.0
2014-03-10 01:24:13,1394414653.0,242.0,20.0,1.0
2014-03-10 01:24:16,1394414656.0,242.0,20.0,1.0
2014-03-10 01:24:19,1394414659.0,242.0,20.0,1.0
2014-03-10 01:24:27,1394414667.0,241.0,20.0,1.0
2014-03-10 01:24:30,1394414670.0,241.0,20.0,1.0
2014-03-10 01:24:33,1394414673.0,242.0,20.0,1.0
2014-03-10 01:24:44,1394414684.0,242.0,20.0,1.0
2014-03-10 01:24:48,1394414688.0,242.0,20.0,1.0
2014-03-10 01:24:59,1394414699.0,241.0,21.0,1.0
2014-03-10 01:25:02,1394414702.0,242.0,21.0,1.0
2014-03-10 01:25:13,1394414713.0,241.0,20.0,1.0
2014-03-10 01:25:16,1394414716.0,241.0,20.0,1.0
2014-03-10 01:25:19,1394414719.0,241.0,20.0,1.0
2014-03-10 01:25:27,1394414727.0,240.0,20.0,1.0
2014-03-10 01:25:31,1394414731.0,240.0,20.0,1.0
2014-03-10 01:25:33,1394414733.0,240.0,20.0,1.0
2014-03-10 01:25:45,1394414745.0,240.0,20.0,1.0
2014-03-10 01:25:48,1394414748.0,240.0,20.0,1.0
2014-03-10 01:25:59,1394414759.0,240.0,20.0,1.0
2014-03-10 01:26:02,1394414762.0,240.0,20.0,1.0
2014-03-10 01:26:13,1394414773.0,240.0,20.0,1.0
2014-03-10 01:26:16,1394414776.0,240.0,20.0,1.0
2014-03-10 01:26:20,1394414780.0,240.0,20.0,1.0
2014-03-10 01:26:28,1394414788.0,241.0,20.0,1.0
2014-03-10 01:26:30,1394414790.0,241.0,20.0,1.0
2014-03-10 01:26:34,1394414794.0,241.0,20.0,1.0
2014-03-10 01:26:45,1394414805.0,241.0,20.0,1.0
2014-03-10 01:26:48,1394414808.0,241.0,20.0,1.0
2014-03-10 01:26:59,1394414819.0,241.0,20.0,1.0
2014-03-10 01:27:02,1394414822.0,241.0,20.0,1.0
2014-03-10 01:27:13,1394414833.0,240.0,20.0,1.0
2014-03-10 01:27:17,1394414837.0,240.0,20.0,1.0
2014-03-10 01:27:19,1394414839.0,241.0,20.0,1.0
2014-03-10 01:27:28,1394414848.0,241.0,20.0,1.0
2014-03-10 01:27:31,1394414851.0,242.0,20.0,1.0
2014-03-10 01:27:34,1394414854.0,242.0,20.0,1.0
2014-03-10 01:27:45,1394414865.0,242.0,20.0,1.0
2014-03-10 01:27:48,1394414868.0,242.0,20.0,1.0
2014-03-10 01:28:00,1394414880.0,242.0,20.0,1.0
2014-03-10 01:28:02,1394414882.0,242.0,20.0,1.0
2014-03-10 01:28:14,1394414894.0,241.0,20.0,1.0
2014-03-10 01:28:17,1394414897.0,241.0,21.0,1.0
2014-03-10 01:28:19,1394414899.0,241.0,21.0,1.0
2014-03-10 01:28:28,1394414908.0,242.0,20.0,1.0
2014-03-10 01:28:31,1394414911.0,242.0,20.0,1.0
2014-03-10 01:28:33,1394414913.0,242.0,20.0,1.0
2014-03-10 01:28:45,1394414925.0,242.0,20.0,1.0
2014-03-10 01:28:48,1394414928.0,242.0,20.0,1.0
2014-03-10 01:28:59,1394414939.0,242.0,20.0,1.0
2014-03-10 01:29:02,1394414942.0,242.0,20.0,1.0
2014-03-10 01:29:14,1394414954.0,241.0,21.0,1.0
2014-03-10 01:29:16,1394414956.0,241.0,21.0,1.0
2014-03-10 01:29:19,1394414959.0,241.0,21.0,1.0
2014-03-10 01:29:28,1394414968.0,241.0,20.0,1.0
2014-03-10 01:29:30,1394414970.0,240.0,21.0,1.0
2014-03-10 01:29:33,1394414973.0,240.0,21.0,1.0
2014-03-10 01:29:45,1394414985.0,241.0,20.0,1.0
2014-03-10 01:29:48,1394414988.0,241.0,20.0,1.0
2014-03-10 01:29:59,1394414999.0,241.0,20.0,1.0
2014-03-10 01:30:02,1394415002.0,241.0,20.0,1.0
2014-03-10 01:30:13,1394415013.0,241.0,20.0,1.0
2014-03-10 01:30:16,1394415016.0,241.0,20.0,1.0
2014-03-10 01:30:19,1394415019.0,241.0,20.0,1.0
2014-03-10 01:30:28,1394415028.0,242.0,20.0,1.0
2014-03-10 01:30:31,1394415031.0,242.0,20.0,1.0
2014-03-10 01:30:33,1394415033.0,242.0,20.0,1.0
2014-03-10 01:30:45,1394415045.0,241.0,20.0,1.0
2014-03-10 01:30:47,1394415047.0,241.0,20.0,1.0
2014-03-10 01:30:59,1394415059.0,242.0,20.0,1.0
2014-03-10 01:31:02,1394415062.0,242.0,20.0,1.0
2014-03-10 01:31:14,1394415074.0,242.0,21.0,1.0
2014-03-10 01:31:16,1394415076.0,241.0,21.0,1.0
2014-03-10 01:31:19,1394415079.0,241.0,21.0,1.0
2014-03-10 01:31:28,1394415088.0,242.0,20.0,1.0
2014-03-10 01:31:30,1394415090.0,242.0,20.0,1.0
2014-03-10 01:31:34,1394415094.0,242.0,20.0,1.0
2014-03-10 01:31:45,1394415105.0,242.0,20.0,1.0
2014-03-10 01:31:48,1394415108.0,242.0,20.0,1.0
2014-03-10 01:31:59,1394415119.0,242.0,20.0,1.0
2014-03-10 01:32:02,1394415122.0,242.0,20.0,1.0
2014-03-10 01:32:13,1394415133.0,241.0,20.0,1.0
2014-03-10 01:32:17,1394415137.0,241.0,20.0,1.0
2014-03-10 01:32:19,1394415139.0,241.0,21.0,1.0
2014-03-10 01:32:28,1394415148.0,242.0,20.0,1.0
2014-03-10 01:32:31,1394415151.0,242.0,20.0,1.0
2014-03-10 01:32:34,1394415154.0,242.0,20.0,1.0
2014-03-10 01:32:45,1394415165.0,241.0,20.0,1.0
2014-03-10 01:32:48,1394415168.0,242.0,20.0,1.0
2014-03-10 01:33:00,1394415180.0,242.0,20.0,1.0
2014-03-10 01:33:02,1394415182.0,242.0,20.0,1.0
2014-03-10 01:33:14,1394415194.0,242.0,20.0,1.0
2014-03-10 01:33:17,1394415197.0,242.0,20.0,1.0
2014-03-10 01:33:19,1394415199.0,242.0,20.0,1.0
2014-03-10 01:33:28,1394415208.0,241.0,20.0,1.0
2014-03-10 01:33:31,1394415211.0,241.0,20.0,1.0
2014-03-10 01:33:33,1394415213.0,243.0,21.0,1.0
2014-03-10 01:33:45,1394415225.0,243.0,20.0,1.0
